threat,description,distinct_count_snort_ids
AgentTesla,"AgentTesla is a widely used .NET-based infostealer that exfiltrates credentials, clipboard data, and keystrokes. It often spreads via phishing emails with malicious attachments.",2
Amadey,"Amadey is a lightweight malware primarily used as a loader for deploying additional payloads. It collects system information and often works alongside other malware like SmokeLoader.",1
AsyncRAT,"AsyncRAT is an open-source Remote Access Trojan (RAT) used for remote control, keylogging, and credential theft. It's commonly used by both amateurs and cybercriminals due to its ease of deployment.",1
Chafer,"Chafer is an Iranian nation-state threat group known for cyberespionage against Middle Eastern and Western targets. They primarily target government and critical infrastructure using custom malware.",1
DCRAT,"DCRAT (DarkCrystal RAT) is a modular Remote Access Trojan sold on Russian-speaking forums. It supports plugins for surveillance, data theft, and lateral movement.",2
Lumma Stealer,"Lumma Stealer is a commercial credential stealer that exfiltrates browser data, cryptocurrency wallets, and autofill forms. It's often sold as malware-as-a-service (MaaS) to low-skilled actors.",3
Nobelium,"Nobelium is a Russian APT group linked to the SolarWinds supply chain attack. Their operations focus on espionage and long-term access to high-value networks.",1
Quasar,"Quasar is an open-source RAT that supports remote desktop, file exfiltration, and surveillance. While used legitimately by some, it's also abused in targeted attacks.",1
Remcos,"Remcos (Remote Control & Surveillance) is a commercial RAT designed for remote access and data exfiltration. It's often distributed via phishing and malspam campaigns.",2
Snake,"Snake, also known as Turla or Uroburos, is a sophisticated modular rootkit used for long-term espionage. It's linked to Russian state-sponsored actors and designed for stealth and persistence.",1
Xworm,"Xworm is a customizable .NET-based stealer and RAT that exfiltrates credentials, files, and system data. It's sold on underground forums and used in commodity malware campaigns.",2
